"group","site","complier","wellbeing_zscore","econ_ss_zscore","treatment","prop_housing","complete_hs","crime_vic","AFDC"
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.670239794443022,0,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.788640352139365,1,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.695274221639293,0,1,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.739407118333443,0,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.645070646280711,0,1,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.704748302604693,0,0,0
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.703180255045995,0,0,0
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.702412022798449,1,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.693508693176316,0,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.606182304887324,1,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.658892984357099,0,1,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.78041130965179,0,1,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.706056823135852,0,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.744098094506342,1,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.744956068252481,0,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.694386594443735,1,1,0
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.789663098122189,0,1,0
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.753916633952302,0,0,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.670260024665005,0,1,1
"control","New York City",0,-0.641455822366758,0.259176343520519,0,0.640795962893849,0,0,1
"lpv","Baltimore",0,1.89403233511518,2.27731983854699,1,0.70502286365523,1,1,0
"lpv","Baltimore",0,-2.44811483245928,-2.51749109275681,1,0.753757229142908,1,0,0
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.672562928940527,0,1,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.765933052221745,1,1,0
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.804528442093492,0,1,0
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.708836007514329,1,1,0
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.633224810524659,0,1,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.681955801427333,0,1,0
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.662682812293762,1,0,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.648040627714107,0,0,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.773032100286041,0,0,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.699665152723727,0,1,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.620473706676473,0,1,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.63424972978424,1,1,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.710944922046698,1,0,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.737559689824454,0,0,1
"lpv","Baltimore",0,-0.27704134309235,-0.120085579894763,1,0.725349629080068,1,0,1
"lpv","Baltimore",0,2.79577340186404,2.54563023083438,1,0.673402565844853,0,0,1
"lpv","Baltimore",0,-2.3383013787311,-2.66509306163448,1,0.746782714115829,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.602587478696298,0,0,0
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.710601171798957,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.699659205316616,1,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.623786188734967,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.706560882445929,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.675231812551978,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.69225543491232,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.711480485888631,1,0,0
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.763183854850988,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.720790838719249,1,0,0
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.74689382296128,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.700603129347548,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.7260984170335,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.596053204923022,1,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.814936440508815,1,0,0
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.811707622791906,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0597314035975138,1,0.703790799171356,1,0,1
"lpv","Baltimore",0,2.53906971948646,2.29213816057199,1,0.580126700955472,0,0,1
"lpv","Baltimore",0,-2.08159769635353,-2.45902679779499,1,0.623218260202642,1,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.730250297574531,1,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.712397249843966,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.678737984245528,1,0,0
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.594660665376581,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.699956777848679,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.696557836226837,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.621645277428499,1,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.616052462315247,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.64801073409391,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.637800724616026,1,1,0
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.77345094326035,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.663936338078285,1,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.785531589797014,0,1,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.698415096899433,0,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.621711763183865,0,1,0
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.730673529792463,1,0,1
"lpv","Baltimore",0,0.228735964356318,-0.0834443009076917,1,0.757803243772422,0,1,1
"lpv","Baltimore",1,2.35620157937785,2.04277036905341,1,0.786981286121554,0,1,1
"lpv","Baltimore",1,-2.37640827913526,-1.72290913623692,1,0.669761446702172,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.692380903151101,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.649563863880119,1,1,0
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.651759884926637,0,1,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.591153891692761,1,0,0
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.625433385927005,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.753250139974254,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.629533284458213,0,0,0
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.641424461558588,1,1,0
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.704587859475784,0,0,0
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.787915326259932,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.790713264636033,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.71914029487596,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.779942435907605,0,0,0
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.638495147666993,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.612562577647892,0,0,1
"lpv","Baltimore",1,-0.0101033211100192,0.159930557395558,1,0.745516072330558,0,0,1
"lpv","Baltimore",1,2.39457531155239,2.47543138087531,1,0.759939165713449,0,1,1
"lpv","Baltimore",1,-2.01071826486549,-2.12159130321049,1,0.65688725436766,0,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.741235977506557,0,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.630103262720241,1,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.689240243216062,0,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.688309546501695,0,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.751604518254465,0,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.618195982775306,1,1,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.793455475370021,1,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.707115234607406,0,1,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.696887416458182,0,0,0
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.685447727014736,1,1,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.704653449042413,0,1,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.696193464665482,0,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.700902687010962,0,0,1
"lpv","Baltimore",1,0.191928546948525,0.176919979819719,1,0.62275253575906,0,0,1
"lpv","Baltimore",1,2.40947559039859,2.10410862913437,1,0.695651822223098,1,0,1
"lpv","Baltimore",1,-1.98565609555402,-1.93632828658957,1,0.727871416059666,0,0,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.780423549881824,1,0,0
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.620593657292032,0,1,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.749238386999381,0,1,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.646142952711189,0,1,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.634735583054362,0,1,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.623832014201918,1,0,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.673307146088646,0,1,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.728912585614636,1,0,0
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.617203033149789,0,1,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.667796809289989,1,0,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.725090247329821,0,1,1
"lpv","Baltimore",1,0.211909723817207,0.0838901417660569,1,0.72011200579621,0,0,1
"lpv","Baltimore",1,1.99665228379814,1.98402791188511,1,0.751003150789481,1,0,1
"lpv","Baltimore",1,-0.933435317996327,-2.02432045341476,1,0.652498158530696,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.620745601375222,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.684313094541332,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.621235571535714,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.701304535205606,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.71180668249573,0,1,0
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.603020481220786,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.781802648715019,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.772753944169209,1,0,0
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.786786799271207,0,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.762765807361791,1,0,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.697674733098712,1,1,1
"lpv","Baltimore",1,0.531608482900907,-0.0201461792951596,1,0.691814798040466,0,1,1
"lpv","Baltimore",1,2.08197934320981,2.23580965281678,1,0.729581891458492,0,0,1
"lpv","Baltimore",1,-2.08975315542443,-2.29485822060064,1,0.762719685531972,0,1,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.750195754597023,1,1,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.646844079614701,0,1,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.799694588798205,1,0,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.725646666762172,0,1,0
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.745541271157493,1,0,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.60741738835758,1,0,0
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.744825606744419,0,1,0
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.612072331198282,0,0,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.65415951834741,1,0,0
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.690722375320803,0,1,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.627591631800727,0,0,0
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.692275527276637,0,0,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.632519736689422,0,1,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.766379738108412,1,0,0
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.640280805831978,1,1,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.686861556739421,1,0,1
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.67198739682643,1,0,0
"lpv","Baltimore",1,-0.00388695700575492,-0.0295243576577908,1,0.742980378294883,1,1,0
"lpv","Baltimore",1,2.62954627326923,2.41402362745288,1,0.6230872263898,0,0,1
"lpv","Baltimore",1,-2.33082650118916,-2.6350147194168,1,0.771227941152036,0,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.710614937545404,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.680110417397861,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.699581385201283,0,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.766222110119785,1,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.72587695184177,1,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.773770845055565,0,1,0
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.654343402255435,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.760504525444705,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.768234047769963,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.672030633226776,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.781903605107039,0,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.720031176845194,0,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.675916077281003,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.696382257101832,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.728050016254863,0,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.649004787167352,1,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.618051193180975,1,0,0
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.751519843621884,1,1,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.726921993727569,0,0,1
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.71526471041757,1,0,0
"lpv","Baltimore",1,0.149359956855257,-0.1104955577845,1,0.76249898910055,1,0,1
"lpv","Baltimore",1,6.83025058544843,3.81039961993486,1,0.706347347872198,0,0,1
"lpv","Baltimore",0,-3.81338572720313,-5.89721391608202,1,0.644664568530068,0,1,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.694143657522526,0,0,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.643721774294735,1,1,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.687150823527981,0,1,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.633576949153283,0,1,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.596784236972465,0,0,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.666956654110649,0,1,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.666051021892851,1,0,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.710473241647804,1,1,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.660302486204028,0,1,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.647747370742047,1,0,1
"lpv","Baltimore",0,1.50843255146398,-1.04340702573225,1,0.691747286216131,0,0,0
